index,datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,x,y
389,2020-03-06,CZ020,CZ0201,0,0,0,49.8782,14.9363
390,2020-03-06,CZ020,CZ0202,0,0,0,49.8782,14.9363
391,2020-03-06,CZ020,CZ0203,0,0,0,49.8782,14.9363
392,2020-03-06,CZ020,CZ0204,0,0,0,49.8782,14.9363
393,2020-03-06,CZ020,CZ0205,0,0,0,49.8782,14.9363
394,2020-03-06,CZ020,CZ0206,0,0,0,49.8782,14.9363
395,2020-03-06,CZ020,CZ0207,0,0,0,49.8782,14.9363
396,2020-03-06,CZ020,CZ0208,0,0,0,49.8782,14.9363
397,2020-03-06,CZ020,CZ0209,0,0,0,49.8782,14.9363
398,2020-03-06,CZ031,CZ0311,0,0,0,48.9458,14.4416
399,2020-03-06,CZ031,CZ0312,0,0,0,48.9458,14.4416
400,2020-03-06,CZ031,CZ0313,0,0,0,48.9458,14.4416
401,2020-03-06,CZ031,CZ0314,0,0,0,48.9458,14.4416
402,2020-03-06,CZ031,CZ0315,0,0,0,48.9458,14.4416
403,2020-03-06,CZ031,CZ0316,0,0,0,48.9458,14.4416
404,2020-03-06,CZ031,CZ0317,0,0,0,48.9458,14.4416
405,2020-03-06,CZ032,CZ0321,0,0,0,49.4135,13.3157
406,2020-03-06,CZ032,CZ0322,0,0,0,49.4135,13.3157
407,2020-03-06,CZ032,CZ0323,0,0,0,49.4135,13.3157
408,2020-03-06,CZ032,CZ0324,0,0,0,49.4135,13.3157
409,2020-03-06,CZ032,CZ0325,0,0,0,49.4135,13.3157
410,2020-03-06,CZ032,CZ0326,0,0,0,49.4135,13.3157
411,2020-03-06,CZ032,CZ0327,0,0,0,49.4135,13.3157
412,2020-03-06,CZ041,CZ0411,0,0,0,50.1435,12.7502
413,2020-03-06,CZ041,CZ0412,0,0,0,50.1435,12.7502
414,2020-03-06,CZ041,CZ0413,0,0,0,50.1435,12.7502
415,2020-03-06,CZ042,CZ0421,7,0,0,50.6119,13.787
416,2020-03-06,CZ042,CZ0422,0,0,0,50.6119,13.787
417,2020-03-06,CZ042,CZ0423,1,0,0,50.6119,13.787
418,2020-03-06,CZ042,CZ0424,0,0,0,50.6119,13.787
419,2020-03-06,CZ042,CZ0425,0,0,0,50.6119,13.787
420,2020-03-06,CZ042,CZ0426,0,0,0,50.6119,13.787
421,2020-03-06,CZ042,CZ0427,0,0,0,50.6119,13.787
422,2020-03-06,CZ051,CZ0511,0,0,0,50.6594,14.7632
423,2020-03-06,CZ051,CZ0512,0,0,0,50.6594,14.7632
424,2020-03-06,CZ051,CZ0513,0,0,0,50.6594,14.7632
425,2020-03-06,CZ051,CZ0514,0,0,0,50.6594,14.7632
426,2020-03-06,CZ052,CZ0521,0,0,0,50.3512,15.7976
427,2020-03-06,CZ052,CZ0522,0,0,0,50.3512,15.7976
428,2020-03-06,CZ052,CZ0523,0,0,0,50.3512,15.7976
429,2020-03-06,CZ052,CZ0524,0,0,0,50.3512,15.7976
430,2020-03-06,CZ052,CZ0525,0,0,0,50.3512,15.7976
431,2020-03-06,CZ053,CZ0531,0,0,0,49.9444,16.2857
432,2020-03-06,CZ053,CZ0532,0,0,0,49.9444,16.2857
433,2020-03-06,CZ053,CZ0533,0,0,0,49.9444,16.2857
434,2020-03-06,CZ053,CZ0534,0,0,0,49.9444,16.2857
435,2020-03-06,CZ063,CZ0631,0,0,0,49.449,15.6406
436,2020-03-06,CZ063,CZ0632,0,0,0,49.449,15.6406
437,2020-03-06,CZ063,CZ0633,0,0,0,49.449,15.6406
438,2020-03-06,CZ063,CZ0634,0,0,0,49.449,15.6406
439,2020-03-06,CZ063,CZ0635,0,0,0,49.449,15.6406
440,2020-03-06,CZ064,CZ0641,0,0,0,48.9545,16.7677
441,2020-03-06,CZ064,CZ0642,0,0,0,48.9545,16.7677
442,2020-03-06,CZ064,CZ0643,0,0,0,48.9545,16.7677
443,2020-03-06,CZ064,CZ0644,0,0,0,48.9545,16.7677
444,2020-03-06,CZ064,CZ0645,0,0,0,48.9545,16.7677
445,2020-03-06,CZ064,CZ0646,0,0,0,48.9545,16.7677
446,2020-03-06,CZ064,CZ0647,0,0,0,48.9545,16.7677
447,2020-03-06,CZ071,CZ0711,0,0,0,49.6587,17.0811
448,2020-03-06,CZ071,CZ0712,0,0,0,49.6587,17.0811
449,2020-03-06,CZ071,CZ0713,0,0,0,49.6587,17.0811
450,2020-03-06,CZ071,CZ0714,0,0,0,49.6587,17.0811
451,2020-03-06,CZ071,CZ0715,0,0,0,49.6587,17.0811
452,2020-03-06,CZ072,CZ0721,0,0,0,49.2162,17.772
453,2020-03-06,CZ072,CZ0722,0,0,0,49.2162,17.772
454,2020-03-06,CZ072,CZ0723,0,0,0,49.2162,17.772
455,2020-03-06,CZ072,CZ0724,0,0,0,49.2162,17.772
456,2020-03-06,CZ080,CZ0801,0,0,0,49.7305,18.2333
457,2020-03-06,CZ080,CZ0802,0,0,0,49.7305,18.2333
458,2020-03-06,CZ080,CZ0803,0,0,0,49.7305,18.2333
459,2020-03-06,CZ080,CZ0804,0,0,0,49.7305,18.2333
460,2020-03-06,CZ080,CZ0805,0,0,0,49.7305,18.2333
461,2020-03-06,CZ080,CZ0806,0,0,0,49.7305,18.2333
462,2020-03-07,CZ010,CZ0100,14,0,0,50.0755,14.4378
463,2020-03-07,CZ020,CZ020A,0,0,0,49.8782,14.9363
464,2020-03-07,CZ020,CZ020B,0,0,0,49.8782,14.9363
465,2020-03-07,CZ020,CZ020C,0,0,0,49.8782,14.9363
466,2020-03-07,CZ020,CZ0201,0,0,0,49.8782,14.9363
467,2020-03-07,CZ020,CZ0202,0,0,0,49.8782,14.9363
468,2020-03-07,CZ020,CZ0203,0,0,0,49.8782,14.9363
469,2020-03-07,CZ020,CZ0204,0,0,0,49.8782,14.9363
470,2020-03-07,CZ020,CZ0205,0,0,0,49.8782,14.9363
471,2020-03-07,CZ020,CZ0206,0,0,0,49.8782,14.9363
472,2020-03-07,CZ020,CZ0207,0,0,0,49.8782,14.9363
473,2020-03-07,CZ020,CZ0208,0,0,0,49.8782,14.9363
474,2020-03-07,CZ020,CZ0209,0,0,0,49.8782,14.9363
475,2020-03-07,CZ031,CZ0311,0,0,0,48.9458,14.4416
476,2020-03-07,CZ031,CZ0312,0,0,0,48.9458,14.4416
477,2020-03-07,CZ031,CZ0313,0,0,0,48.9458,14.4416
478,2020-03-07,CZ031,CZ0314,0,0,0,48.9458,14.4416
479,2020-03-07,CZ031,CZ0315,0,0,0,48.9458,14.4416
480,2020-03-07,CZ031,CZ0316,0,0,0,48.9458,14.4416
481,2020-03-07,CZ031,CZ0317,0,0,0,48.9458,14.4416
482,2020-03-07,CZ032,CZ0321,0,0,0,49.4135,13.3157
483,2020-03-07,CZ032,CZ0322,0,0,0,49.4135,13.3157
484,2020-03-07,CZ032,CZ0323,0,0,0,49.4135,13.3157
485,2020-03-07,CZ032,CZ0324,0,0,0,49.4135,13.3157
486,2020-03-07,CZ032,CZ0325,0,0,0,49.4135,13.3157
487,2020-03-07,CZ032,CZ0326,0,0,0,49.4135,13.3157
488,2020-03-07,CZ032,CZ0327,0,0,0,49.4135,13.3157
489,2020-03-07,CZ041,CZ0411,0,0,0,50.1435,12.7502
490,2020-03-07,CZ041,CZ0412,0,0,0,50.1435,12.7502
491,2020-03-07,CZ041,CZ0413,0,0,0,50.1435,12.7502
492,2020-03-07,CZ042,CZ0421,9,0,0,50.6119,13.787
493,2020-03-07,CZ042,CZ0422,0,0,0,50.6119,13.787
494,2020-03-07,CZ042,CZ0423,1,0,0,50.6119,13.787
495,2020-03-07,CZ042,CZ0424,0,0,0,50.6119,13.787
496,2020-03-07,CZ042,CZ0425,0,0,0,50.6119,13.787
497,2020-03-07,CZ042,CZ0426,0,0,0,50.6119,13.787
498,2020-03-07,CZ042,CZ0427,0,0,0,50.6119,13.787
499,2020-03-07,CZ051,CZ0511,0,0,0,50.6594,14.7632
500,2020-03-07,CZ051,CZ0512,0,0,0,50.6594,14.7632
501,2020-03-07,CZ051,CZ0513,0,0,0,50.6594,14.7632
502,2020-03-07,CZ051,CZ0514,0,0,0,50.6594,14.7632
503,2020-03-07,CZ052,CZ0521,0,0,0,50.3512,15.7976
504,2020-03-07,CZ052,CZ0522,0,0,0,50.3512,15.7976
505,2020-03-07,CZ052,CZ0523,0,0,0,50.3512,15.7976
506,2020-03-07,CZ052,CZ0524,0,0,0,50.3512,15.7976
507,2020-03-07,CZ052,CZ0525,0,0,0,50.3512,15.7976
508,2020-03-07,CZ053,CZ0531,0,0,0,49.9444,16.2857
509,2020-03-07,CZ053,CZ0532,0,0,0,49.9444,16.2857
510,2020-03-07,CZ053,CZ0533,0,0,0,49.9444,16.2857
511,2020-03-07,CZ053,CZ0534,0,0,0,49.9444,16.2857
512,2020-03-07,CZ063,CZ0631,0,0,0,49.449,15.6406
513,2020-03-07,CZ063,CZ0632,0,0,0,49.449,15.6406
514,2020-03-07,CZ063,CZ0633,0,0,0,49.449,15.6406
515,2020-03-07,CZ063,CZ0634,0,0,0,49.449,15.6406
516,2020-03-07,CZ063,CZ0635,0,0,0,49.449,15.6406
517,2020-03-07,CZ064,CZ0641,0,0,0,48.9545,16.7677
518,2020-03-07,CZ064,CZ0642,0,0,0,48.9545,16.7677
519,2020-03-07,CZ064,CZ0643,0,0,0,48.9545,16.7677
520,2020-03-07,CZ064,CZ0644,0,0,0,48.9545,16.7677
521,2020-03-07,CZ064,CZ0645,0,0,0,48.9545,16.7677
522,2020-03-07,CZ064,CZ0646,0,0,0,48.9545,16.7677
523,2020-03-07,CZ064,CZ0647,0,0,0,48.9545,16.7677
524,2020-03-07,CZ071,CZ0711,0,0,0,49.6587,17.0811
525,2020-03-07,CZ071,CZ0712,0,0,0,49.6587,17.0811
526,2020-03-07,CZ071,CZ0713,0,0,0,49.6587,17.0811
527,2020-03-07,CZ071,CZ0714,0,0,0,49.6587,17.0811
528,2020-03-07,CZ071,CZ0715,0,0,0,49.6587,17.0811
529,2020-03-07,CZ072,CZ0721,0,0,0,49.2162,17.772
530,2020-03-07,CZ072,CZ0722,0,0,0,49.2162,17.772
531,2020-03-07,CZ072,CZ0723,1,0,0,49.2162,17.772
532,2020-03-07,CZ072,CZ0724,0,0,0,49.2162,17.772
533,2020-03-07,CZ080,CZ0801,0,0,0,49.7305,18.2333
534,2020-03-07,CZ080,CZ0802,0,0,0,49.7305,18.2333
535,2020-03-07,CZ080,CZ0803,0,0,0,49.7305,18.2333
536,2020-03-07,CZ080,CZ0804,0,0,0,49.7305,18.2333
537,2020-03-07,CZ080,CZ0805,0,0,0,49.7305,18.2333
538,2020-03-07,CZ080,CZ0806,0,0,0,49.7305,18.2333
539,2020-03-08,CZ010,CZ0100,14,0,0,50.0755,14.4378
540,2020-03-08,CZ020,CZ020A,0,0,0,49.8782,14.9363
541,2020-03-08,CZ020,CZ020B,0,0,0,49.8782,14.9363
542,2020-03-08,CZ020,CZ020C,0,0,0,49.8782,14.9363
543,2020-03-08,CZ020,CZ0201,0,0,0,49.8782,14.9363
544,2020-03-08,CZ020,CZ0202,0,0,0,49.8782,14.9363
545,2020-03-08,CZ020,CZ0203,1,0,0,49.8782,14.9363
546,2020-03-08,CZ020,CZ0204,0,0,0,49.8782,14.9363
547,2020-03-08,CZ020,CZ0205,0,0,0,49.8782,14.9363
548,2020-03-08,CZ020,CZ0206,1,0,0,49.8782,14.9363
549,2020-03-08,CZ020,CZ0207,0,0,0,49.8782,14.9363
550,2020-03-08,CZ020,CZ0208,0,0,0,49.8782,14.9363
551,2020-03-08,CZ020,CZ0209,0,0,0,49.8782,14.9363
552,2020-03-08,CZ031,CZ0311,0,0,0,48.9458,14.4416
553,2020-03-08,CZ031,CZ0312,0,0,0,48.9458,14.4416
554,2020-03-08,CZ031,CZ0313,0,0,0,48.9458,14.4416
555,2020-03-08,CZ031,CZ0314,0,0,0,48.9458,14.4416
556,2020-03-08,CZ031,CZ0315,0,0,0,48.9458,14.4416
557,2020-03-08,CZ031,CZ0316,0,0,0,48.9458,14.4416
558,2020-03-08,CZ031,CZ0317,0,0,0,48.9458,14.4416
559,2020-03-08,CZ032,CZ0321,0,0,0,49.4135,13.3157
560,2020-03-08,CZ032,CZ0322,0,0,0,49.4135,13.3157
561,2020-03-08,CZ032,CZ0323,0,0,0,49.4135,13.3157
562,2020-03-08,CZ032,CZ0324,0,0,0,49.4135,13.3157
563,2020-03-08,CZ032,CZ0325,0,0,0,49.4135,13.3157
564,2020-03-08,CZ032,CZ0326,0,0,0,49.4135,13.3157
565,2020-03-08,CZ032,CZ0327,0,0,0,49.4135,13.3157
566,2020-03-08,CZ041,CZ0411,0,0,0,50.1435,12.7502
567,2020-03-08,CZ041,CZ0412,0,0,0,50.1435,12.7502
568,2020-03-08,CZ041,CZ0413,0,0,0,50.1435,12.7502
569,2020-03-08,CZ042,CZ0421,10,0,0,50.6119,13.787
570,2020-03-08,CZ042,CZ0422,0,0,0,50.6119,13.787
571,2020-03-08,CZ042,CZ0423,1,0,0,50.6119,13.787
572,2020-03-08,CZ042,CZ0424,0,0,0,50.6119,13.787
573,2020-03-08,CZ042,CZ0425,0,0,0,50.6119,13.787
574,2020-03-08,CZ042,CZ0426,0,0,0,50.6119,13.787
575,2020-03-08,CZ042,CZ0427,1,0,0,50.6119,13.787
576,2020-03-08,CZ051,CZ0511,0,0,0,50.6594,14.7632
577,2020-03-08,CZ051,CZ0512,0,0,0,50.6594,14.7632
578,2020-03-08,CZ051,CZ0513,0,0,0,50.6594,14.7632
579,2020-03-08,CZ051,CZ0514,0,0,0,50.6594,14.7632
580,2020-03-08,CZ052,CZ0521,0,0,0,50.3512,15.7976
581,2020-03-08,CZ052,CZ0522,0,0,0,50.3512,15.7976
582,2020-03-08,CZ052,CZ0523,0,0,0,50.3512,15.7976
583,2020-03-08,CZ052,CZ0524,1,0,0,50.3512,15.7976
584,2020-03-08,CZ052,CZ0525,0,0,0,50.3512,15.7976
585,2020-03-08,CZ053,CZ0531,0,0,0,49.9444,16.2857
586,2020-03-08,CZ053,CZ0532,0,0,0,49.9444,16.2857
587,2020-03-08,CZ053,CZ0533,0,0,0,49.9444,16.2857
588,2020-03-08,CZ053,CZ0534,0,0,0,49.9444,16.2857
589,2020-03-08,CZ063,CZ0631,0,0,0,49.449,15.6406
590,2020-03-08,CZ063,CZ0632,0,0,0,49.449,15.6406
591,2020-03-08,CZ063,CZ0633,0,0,0,49.449,15.6406
592,2020-03-08,CZ063,CZ0634,0,0,0,49.449,15.6406
593,2020-03-08,CZ063,CZ0635,0,0,0,49.449,15.6406
594,2020-03-08,CZ064,CZ0641,0,0,0,48.9545,16.7677
595,2020-03-08,CZ064,CZ0642,0,0,0,48.9545,16.7677
596,2020-03-08,CZ064,CZ0643,0,0,0,48.9545,16.7677
597,2020-03-08,CZ064,CZ0644,0,0,0,48.9545,16.7677
598,2020-03-08,CZ064,CZ0645,0,0,0,48.9545,16.7677
599,2020-03-08,CZ064,CZ0646,0,0,0,48.9545,16.7677
600,2020-03-08,CZ064,CZ0647,0,0,0,48.9545,16.7677
601,2020-03-08,CZ071,CZ0711,0,0,0,49.6587,17.0811
602,2020-03-08,CZ071,CZ0712,1,0,0,49.6587,17.0811
603,2020-03-08,CZ071,CZ0713,0,0,0,49.6587,17.0811
604,2020-03-08,CZ071,CZ0714,0,0,0,49.6587,17.0811
605,2020-03-08,CZ071,CZ0715,0,0,0,49.6587,17.0811
606,2020-03-08,CZ072,CZ0721,0,0,0,49.2162,17.772
607,2020-03-08,CZ072,CZ0722,0,0,0,49.2162,17.772
608,2020-03-08,CZ072,CZ0723,1,0,0,49.2162,17.772
609,2020-03-08,CZ072,CZ0724,0,0,0,49.2162,17.772
610,2020-03-08,CZ080,CZ0801,0,0,0,49.7305,18.2333
611,2020-03-08,CZ080,CZ0802,0,0,0,49.7305,18.2333
612,2020-03-08,CZ080,CZ0803,0,0,0,49.7305,18.2333
613,2020-03-08,CZ080,CZ0804,0,0,0,49.7305,18.2333
614,2020-03-08,CZ080,CZ0805,0,0,0,49.7305,18.2333
615,2020-03-08,CZ080,CZ0806,0,0,0,49.7305,18.2333
616,2020-03-09,CZ010,CZ0100,18,0,0,50.0755,14.4378
617,2020-03-09,CZ020,CZ020A,0,0,0,49.8782,14.9363
618,2020-03-09,CZ020,CZ020B,0,0,0,49.8782,14.9363
619,2020-03-09,CZ020,CZ020C,0,0,0,49.8782,14.9363
620,2020-03-09,CZ020,CZ0201,0,0,0,49.8782,14.9363
621,2020-03-09,CZ020,CZ0202,0,0,0,49.8782,14.9363
622,2020-03-09,CZ020,CZ0203,1,0,0,49.8782,14.9363
623,2020-03-09,CZ020,CZ0204,0,0,0,49.8782,14.9363
624,2020-03-09,CZ020,CZ0205,0,0,0,49.8782,14.9363
625,2020-03-09,CZ020,CZ0206,1,0,0,49.8782,14.9363
626,2020-03-09,CZ020,CZ0207,0,0,0,49.8782,14.9363
627,2020-03-09,CZ020,CZ0208,0,0,0,49.8782,14.9363
628,2020-03-09,CZ020,CZ0209,0,0,0,49.8782,14.9363
629,2020-03-09,CZ031,CZ0311,0,0,0,48.9458,14.4416
630,2020-03-09,CZ031,CZ0312,0,0,0,48.9458,14.4416
631,2020-03-09,CZ031,CZ0313,0,0,0,48.9458,14.4416
632,2020-03-09,CZ031,CZ0314,0,0,0,48.9458,14.4416
633,2020-03-09,CZ031,CZ0315,0,0,0,48.9458,14.4416
634,2020-03-09,CZ031,CZ0316,0,0,0,48.9458,14.4416
635,2020-03-09,CZ031,CZ0317,0,0,0,48.9458,14.4416
636,2020-03-09,CZ032,CZ0321,0,0,0,49.4135,13.3157
637,2020-03-09,CZ032,CZ0322,0,0,0,49.4135,13.3157
638,2020-03-09,CZ032,CZ0323,0,0,0,49.4135,13.3157
639,2020-03-09,CZ032,CZ0324,0,0,0,49.4135,13.3157
640,2020-03-09,CZ032,CZ0325,0,0,0,49.4135,13.3157
641,2020-03-09,CZ032,CZ0326,0,0,0,49.4135,13.3157
642,2020-03-09,CZ032,CZ0327,0,0,0,49.4135,13.3157
643,2020-03-09,CZ041,CZ0411,0,0,0,50.1435,12.7502
644,2020-03-09,CZ041,CZ0412,0,0,0,50.1435,12.7502
645,2020-03-09,CZ041,CZ0413,0,0,0,50.1435,12.7502
646,2020-03-09,CZ042,CZ0421,10,0,0,50.6119,13.787
647,2020-03-09,CZ042,CZ0422,0,0,0,50.6119,13.787
648,2020-03-09,CZ042,CZ0423,1,0,0,50.6119,13.787
649,2020-03-09,CZ042,CZ0424,0,0,0,50.6119,13.787
650,2020-03-09,CZ042,CZ0425,0,0,0,50.6119,13.787
651,2020-03-09,CZ042,CZ0426,0,0,0,50.6119,13.787
652,2020-03-09,CZ042,CZ0427,1,0,0,50.6119,13.787
653,2020-03-09,CZ051,CZ0511,0,0,0,50.6594,14.7632
654,2020-03-09,CZ051,CZ0512,0,0,0,50.6594,14.7632
655,2020-03-09,CZ051,CZ0513,0,0,0,50.6594,14.7632
656,2020-03-09,CZ051,CZ0514,0,0,0,50.6594,14.7632
657,2020-03-09,CZ052,CZ0521,2,0,0,50.3512,15.7976
658,2020-03-09,CZ052,CZ0522,0,0,0,50.3512,15.7976
659,2020-03-09,CZ052,CZ0523,0,0,0,50.3512,15.7976
660,2020-03-09,CZ052,CZ0524,1,0,0,50.3512,15.7976
661,2020-03-09,CZ052,CZ0525,0,0,0,50.3512,15.7976
662,2020-03-09,CZ053,CZ0531,0,0,0,49.9444,16.2857
663,2020-03-09,CZ053,CZ0532,0,0,0,49.9444,16.2857
664,2020-03-09,CZ053,CZ0533,0,0,0,49.9444,16.2857
665,2020-03-09,CZ053,CZ0534,0,0,0,49.9444,16.2857
666,2020-03-09,CZ063,CZ0631,0,0,0,49.449,15.6406
667,2020-03-09,CZ063,CZ0632,0,0,0,49.449,15.6406
668,2020-03-09,CZ063,CZ0633,0,0,0,49.449,15.6406
669,2020-03-09,CZ063,CZ0634,0,0,0,49.449,15.6406
670,2020-03-09,CZ063,CZ0635,0,0,0,49.449,15.6406
671,2020-03-09,CZ064,CZ0641,0,0,0,48.9545,16.7677
672,2020-03-09,CZ064,CZ0642,0,0,0,48.9545,16.7677
673,2020-03-09,CZ064,CZ0643,0,0,0,48.9545,16.7677
674,2020-03-09,CZ064,CZ0644,0,0,0,48.9545,16.7677
675,2020-03-09,CZ064,CZ0645,0,0,0,48.9545,16.7677
676,2020-03-09,CZ064,CZ0646,0,0,0,48.9545,16.7677
677,2020-03-09,CZ064,CZ0647,0,0,0,48.9545,16.7677
678,2020-03-09,CZ071,CZ0711,0,0,0,49.6587,17.0811
679,2020-03-09,CZ071,CZ0712,1,0,0,49.6587,17.0811
680,2020-03-09,CZ071,CZ0713,0,0,0,49.6587,17.0811
681,2020-03-09,CZ071,CZ0714,0,0,0,49.6587,17.0811
682,2020-03-09,CZ071,CZ0715,0,0,0,49.6587,17.0811
683,2020-03-09,CZ072,CZ0721,0,0,0,49.2162,17.772
684,2020-03-09,CZ072,CZ0722,0,0,0,49.2162,17.772
685,2020-03-09,CZ072,CZ0723,1,0,0,49.2162,17.772
686,2020-03-09,CZ072,CZ0724,0,0,0,49.2162,17.772
687,2020-03-09,CZ080,CZ0801,0,0,0,49.7305,18.2333
688,2020-03-09,CZ080,CZ0802,0,0,0,49.7305,18.2333
689,2020-03-09,CZ080,CZ0803,0,0,0,49.7305,18.2333
690,2020-03-09,CZ080,CZ0804,0,0,0,49.7305,18.2333
691,2020-03-09,CZ080,CZ0805,0,0,0,49.7305,18.2333
692,2020-03-09,CZ080,CZ0806,0,0,0,49.7305,18.2333
693,2020-03-10,CZ010,CZ0100,30,0,0,50.0755,14.4378
694,2020-03-10,CZ020,CZ020A,0,0,0,49.8782,14.9363
695,2020-03-10,CZ020,CZ020B,0,0,0,49.8782,14.9363
696,2020-03-10,CZ020,CZ020C,0,0,0,49.8782,14.9363
697,2020-03-10,CZ020,CZ0201,0,0,0,49.8782,14.9363
698,2020-03-10,CZ020,CZ0202,0,0,0,49.8782,14.9363
699,2020-03-10,CZ020,CZ0203,1,0,0,49.8782,14.9363
700,2020-03-10,CZ020,CZ0204,0,0,0,49.8782,14.9363
701,2020-03-10,CZ020,CZ0205,0,0,0,49.8782,14.9363
702,2020-03-10,CZ020,CZ0206,1,0,0,49.8782,14.9363
703,2020-03-10,CZ020,CZ0207,0,0,0,49.8782,14.9363
704,2020-03-10,CZ020,CZ0208,0,0,0,49.8782,14.9363
705,2020-03-10,CZ020,CZ0209,0,0,0,49.8782,14.9363
706,2020-03-10,CZ031,CZ0311,0,0,0,48.9458,14.4416
707,2020-03-10,CZ031,CZ0312,0,0,0,48.9458,14.4416
708,2020-03-10,CZ031,CZ0313,0,0,0,48.9458,14.4416
709,2020-03-10,CZ031,CZ0314,0,0,0,48.9458,14.4416
710,2020-03-10,CZ031,CZ0315,0,0,0,48.9458,14.4416
711,2020-03-10,CZ031,CZ0316,0,0,0,48.9458,14.4416
712,2020-03-10,CZ031,CZ0317,0,0,0,48.9458,14.4416
713,2020-03-10,CZ032,CZ0321,0,0,0,49.4135,13.3157
714,2020-03-10,CZ032,CZ0322,0,0,0,49.4135,13.3157
715,2020-03-10,CZ032,CZ0323,1,0,0,49.4135,13.3157
716,2020-03-10,CZ032,CZ0324,0,0,0,49.4135,13.3157
717,2020-03-10,CZ032,CZ0325,0,0,0,49.4135,13.3157
718,2020-03-10,CZ032,CZ0326,0,0,0,49.4135,13.3157
719,2020-03-10,CZ032,CZ0327,0,0,0,49.4135,13.3157
720,2020-03-10,CZ041,CZ0411,0,0,0,50.1435,12.7502
721,2020-03-10,CZ041,CZ0412,1,0,0,50.1435,12.7502
722,2020-03-10,CZ041,CZ0413,0,0,0,50.1435,12.7502
723,2020-03-10,CZ042,CZ0421,11,0,0,50.6119,13.787
724,2020-03-10,CZ042,CZ0422,0,0,0,50.6119,13.787
725,2020-03-10,CZ042,CZ0423,4,0,0,50.6119,13.787
726,2020-03-10,CZ042,CZ0424,0,0,0,50.6119,13.787
727,2020-03-10,CZ042,CZ0425,0,0,0,50.6119,13.787
728,2020-03-10,CZ042,CZ0426,0,0,0,50.6119,13.787
729,2020-03-10,CZ042,CZ0427,1,0,0,50.6119,13.787
730,2020-03-10,CZ051,CZ0511,0,0,0,50.6594,14.7632
731,2020-03-10,CZ051,CZ0512,0,0,0,50.6594,14.7632
732,2020-03-10,CZ051,CZ0513,0,0,0,50.6594,14.7632
733,2020-03-10,CZ051,CZ0514,0,0,0,50.6594,14.7632
734,2020-03-10,CZ052,CZ0521,2,0,0,50.3512,15.7976
735,2020-03-10,CZ052,CZ0522,0,0,0,50.3512,15.7976
736,2020-03-10,CZ052,CZ0523,0,0,0,50.3512,15.7976
737,2020-03-10,CZ052,CZ0524,1,0,0,50.3512,15.7976
738,2020-03-10,CZ052,CZ0525,0,0,0,50.3512,15.7976
739,2020-03-10,CZ053,CZ0531,0,0,0,49.9444,16.2857
740,2020-03-10,CZ053,CZ0532,1,0,0,49.9444,16.2857
741,2020-03-10,CZ053,CZ0533,0,0,0,49.9444,16.2857
742,2020-03-10,CZ053,CZ0534,0,0,0,49.9444,16.2857
743,2020-03-10,CZ063,CZ0631,0,0,0,49.449,15.6406
744,2020-03-10,CZ063,CZ0632,0,0,0,49.449,15.6406
745,2020-03-10,CZ063,CZ0633,0,0,0,49.449,15.6406
746,2020-03-10,CZ063,CZ0634,0,0,0,49.449,15.6406
747,2020-03-10,CZ063,CZ0635,1,0,0,49.449,15.6406
748,2020-03-10,CZ064,CZ0641,0,0,0,48.9545,16.7677
749,2020-03-10,CZ064,CZ0642,0,0,0,48.9545,16.7677
750,2020-03-10,CZ064,CZ0643,0,0,0,48.9545,16.7677
751,2020-03-10,CZ064,CZ0644,0,0,0,48.9545,16.7677
752,2020-03-10,CZ064,CZ0645,0,0,0,48.9545,16.7677
753,2020-03-10,CZ064,CZ0646,0,0,0,48.9545,16.7677
754,2020-03-10,CZ064,CZ0647,0,0,0,48.9545,16.7677
755,2020-03-10,CZ071,CZ0711,0,0,0,49.6587,17.0811
756,2020-03-10,CZ071,CZ0712,3,0,0,49.6587,17.0811
757,2020-03-10,CZ071,CZ0713,0,0,0,49.6587,17.0811
758,2020-03-10,CZ071,CZ0714,1,0,0,49.6587,17.0811
759,2020-03-10,CZ071,CZ0715,0,0,0,49.6587,17.0811
760,2020-03-10,CZ072,CZ0721,0,0,0,49.2162,17.772
761,2020-03-10,CZ072,CZ0722,1,0,0,49.2162,17.772
762,2020-03-10,CZ072,CZ0723,2,0,0,49.2162,17.772
763,2020-03-10,CZ072,CZ0724,0,0,0,49.2162,17.772
764,2020-03-10,CZ080,CZ0801,0,0,0,49.7305,18.2333
765,2020-03-10,CZ080,CZ0802,0,0,0,49.7305,18.2333
766,2020-03-10,CZ080,CZ0803,0,0,0,49.7305,18.2333
767,2020-03-10,CZ080,CZ0804,0,0,0,49.7305,18.2333
768,2020-03-10,CZ080,CZ0805,0,0,0,49.7305,18.2333
769,2020-03-10,CZ080,CZ0806,0,0,0,49.7305,18.2333
770,2020-03-11,CZ010,CZ0100,36,0,0,50.0755,14.4378
771,2020-03-11,CZ020,CZ020A,0,0,0,49.8782,14.9363
772,2020-03-11,CZ020,CZ020B,0,0,0,49.8782,14.9363
773,2020-03-11,CZ020,CZ020C,0,0,0,49.8782,14.9363
774,2020-03-11,CZ020,CZ0201,0,0,0,49.8782,14.9363
775,2020-03-11,CZ020,CZ0202,0,0,0,49.8782,14.9363
776,2020-03-11,CZ020,CZ0203,3,0,0,49.8782,14.9363
777,2020-03-11,CZ020,CZ0204,0,0,0,49.8782,14.9363
